ISBN,TITLE,,AUTHOR,AUTHORID,PUBLISHER,PUBLICATION DATE,PAGES,GENRE,LISTPRICE,SALEPRICE,WHOLESALEPRICE,IMAGENAME,IMAGE,FORMAT,DESCRIPTION
978-0374533557,"Thinking, Fast and Slow",,Daniel Kahneman,69,"Farrar, Straus and Giroux",4/2/2013,499,Medical Applied Psychology,17,9.78,7.82,"Thinking, Fa",https://images-na.ssl-images-amazon.com/images/I/51oXKWrcYYL.jpg,.png,"In the international bestseller, Thinking, Fast and Slow, Daniel Kahneman, the renowned psychologist and winner of the Nobel Prize in Economics, takes us on a groundbreaking tour of the mind and explains the two systems that drive the way we think. System 1 is fast, intuitive, and emotional; System 2 is slower, more deliberative, and more logical. The impact of overconfidence on corporate strategies, the difficulties of predicting what will make us happy in the future, the profound effect of cognitive biases on everything from playing the stock market to planning our next vacation―each of these can be understood only by knowing how the two systems shape our judgments and decisions."
978-0307887443,Ready Player One: A Novel,,Ernest Cline,70,Broadway Books,6/5/2012,400,Science Fiction,16,9.19,7.35,Ready Player,"https://images-na.ssl-images-amazon.com/images/I/61d6DhRCBSL._SX322_BO1,204,203,200_.jpg",.png,"In the year 2045, reality is an ugly place. The only time teenage Wade Watts really feels alive is when he's jacked into the virtual utopia known as the OASIS. Wade's devoted his life to studying the puzzles hidden within this world's digital confines—puzzles that are based on their creator's obsession with the pop culture of decades past and that promise massive power and fortune to whoever can unlock them. But when Wade stumbles upon the first clue, he finds himself beset by players willing to kill to take this ultimate prize. The race is on, and if Wade's going to survive, he'll have to win—and confront the real world he's always been so desperate to escape."
978-0545935210,Dog Man: A Tale of Two Kitties,,Dav Pilkey,20,Graphix,8/29/2017,260,Children,9.99,6.08,4.86,Dog Man: A T,"https://images-na.ssl-images-amazon.com/images/I/51tbzA%2BMoiL._SX336_BO1,204,203,200_.jpg",.png,"He was the best of dogs... He was the worst of dogs... It was the age of invention... It was the season of surprise... It was the eve of supa sadness... It was the dawn of hope... Dog Man, the newest hero from the creator of Captain Underpants, hasn't always been a paws-itive addition to the police force. While he can muzzle miscreants, he tends to leave a slick of slobber in his wake! This time, Petey the cat's dragged in a tiny bit of trouble -- a double in the form of a super-cute kitten. Dog Man will have to work twice as hard to bust these furballs and remain top dog!"
978-1451639612,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,,Steven R. Covey,71,Simon & Schuster,11/19/2013,432,Self-Help,17,11.47,9.18,The 7 Habits,"https://images-na.ssl-images-amazon.com/images/I/51S1IFlzLcL._SX321_BO1,204,203,200_.jpg",.png,"One of the most inspiring and impactful books ever written, The 7 Habits of Highly Effective People has captivated readers for 25 years. It has transformed the lives of Presidents and CEOs, educators and parents— in short, millions of people of all ages and occupations."
978-1250138064,The Wisdom of Sundays: Life-Changing Insights from Super Soul Conversations,,Oprah Winfrey,72,Flatiron Books,10/17/2017,240,Mental & Spiritual Healing,27.99,16.79,13.43,The Wisdom o,"https://images-na.ssl-images-amazon.com/images/I/51Yt1NrsfbL._SX404_BO1,204,203,200_.jpg",.png,"Organized into ten chapters―each one representing a powerful step in Oprah’s own spiritual journey and introduced with an intimate, personal essay by Oprah herself―the Wisdom of Sundays features selections from the most meaningful conversations between Oprah and some of today’s most-admired thought-leaders. Visionaries like Tony Robbins, Arianna Huffington, and Shonda Rhimes share their lessons in finding purpose through mindfulness and intention. World renowned authors and teachers like Eckhart Tolle, Thich Nhat Hahn, Marianne Williamson and Wayne Dyer, explain our complex relationship with the ego and the healing powers of love and connection; and award-winning and bestselling writers like Cheryl Strayed, Elizabeth Gilbert, and Elizabeth Lesser explore the beauty of forgiveness and spirituality."
978-0385383691,P is for Potty! (Sesame Street) (Lift-the-Flap),,Random House,73,Random House Books for Young Readers,7/22/2014,12,Children,5.99,5.99,4.79,P is for Pot,"https://images-na.ssl-images-amazon.com/images/I/51XALEKZ-7L._SX442_BO1,204,203,200_.jpg",.png,"Sesame Street's Elmo tells little girls and boys ages 1 to 3 all about how to use the potty in this sturdy lift-the-flap board book with more than 30 flaps to find and open. It's the perfect mix of fun and learning for potty-training toddlers—especially while they practice sitting on the potty! Sturdy flaps will hold up to hours of repeat lifting and peeking, and toddlers will delight in the surprises they find under the flaps."
978-0385541176,The Rooster Bar,,John Grisham,79,Doubleday,10/24/2017,368,Thriller & Suspense,28.85,16.41,13.13,The Rooster ,"https://images-na.ssl-images-amazon.com/images/I/51KoFuN6y7L._SX327_BO1,204,203,200_.jpg",.png,"Mark, Todd, and Zola came to law school to change the world, to make it a better place. But now, as third-year students, these close friends realize they have been duped. They all borrowed heavily to attend a third-tier, for-profit law school so mediocre that its graduates rarely pass the bar exam, let alone get good jobs. And when they learn that their school is one of a chain owned by a shady New York hedge-fund operator who also happens to own a bank specializing in student loans, the three know they have been caught up in The Great Law School Scam."
978-0060256654,The Giving Tree,,Shel Silverstein,74,Harper & Row,5/17/1905,57,Children,17.99,11.39,9.11,The Giving T,"https://images-na.ssl-images-amazon.com/images/I/41sl4PH795L._SX375_BO1,204,203,200_.jpg",.png,"Shel Silverstein's incomparable career as a bestselling children's book author and illustrator began with Lafcadio, the Lion Who Shot Back. He is also the creator of picture books including A Giraffe and a Half, Who Wants a Cheap Rhinoceros?, The Missing Piece, The Missing Piece Meets the Big O, and the perennial favorite The Giving Tree, and of classic poetry collections such as Where the Sidewalk Ends, A Light in the Attic, Falling Up, Every Thing On It, Don't Bump the Glump!, and Runny Babbit."
978-1524741723,She Persisted: 13 American Women Who Changed the World,,Chelsea Clinton,75,Philomel Books,5/30/2017,32,Children,17.89,12.36,9.89,She Persiste,"https://images-na.ssl-images-amazon.com/images/I/51CrLmHXUVL._SX409_BO1,204,203,200_.jpg",.png,"Throughout American history, there have always been women who have spoken out for what's right, even when they have to fight to be heard. In early 2017, Senator Elizabeth Warren's refusal to be silenced in the Senate inspired a spontaneous celebration of women who persevered in the face of adversity. In this book, Chelsea Clinton celebrates thirteen American women who helped shape our country through their tenacity, sometimes through speaking out, sometimes by staying seated, sometimes by captivating an audience. They all certainly persisted."
978-0804190114,On Tyranny: Twenty Lessons from the Twentieth Century,,Timothy Snyder,76,Tim Duggan Books,2/28/2017,128,Politics & Government,8.99,6.39,5.11,On Tyranny: ,"https://images-na.ssl-images-amazon.com/images/I/41qAqGoeRvL._SX353_BO1,204,203,200_.jpg",.png,"The Founding Fathers tried to protect us from the threat they knew, the tyranny that overcame ancient democracy. Today, our political order faces new threats, not unlike the totalitarianism of the twentieth century. We are no wiser than the Europeans who saw democracy yield to fascism, Nazism, or communism. Our one advantage is that we might learn from their experience."
978-0062315007,The Alchemist,,Paulo Coelho,77,HarperOne,4/15/2014,208,Religion & Spirituality,16.99,13.44,10.75,The Alchemis,"https://images-na.ssl-images-amazon.com/images/I/516c6gUQLaL._SX329_BO1,204,203,200_.jpg",.png,"Paulo Coelho's masterpiece tells the mystical story of Santiago, an Andalusian shepherd boy who yearns to travel in search of a worldly treasure. His quest will lead him to riches far different—and far more satisfying—than he ever imagined. Santiago's journey teaches us about the essential wisdom of listening to our hearts, of recognizing opportunity and learning to read the omens strewn along life's path, and, most importantly, to follow our dreams."
978-1451673319,Fahrenheit 451,,Ray Bradbury,78,Simon & Schuster,1/10/2012,249,Politics & Government,15.99,10.79,8.63,Fahrenheit 4,"https://images-na.ssl-images-amazon.com/images/I/41qK21EgAAL._SX324_BO1,204,203,200_.jpg",.png,"Montag never questions the destruction and ruin his actions produce, returning each day to his bland life and wife, Mildred, who spends all day with her television “family.” But then he meets an eccentric young neighbor, Clarisse, who introduces him to a past where people didn’t live in fear and to a present where one sees the world through the ideas in books instead of the mindless chatter of television."
978-0385543026,Camino Island: A Novel,,John Grisham,79,Doubleday,6/6/2017,304,Thrillers & Suspense,28.95,16.08,12.86,Camino Islan,"https://images-na.ssl-images-amazon.com/images/I/51ccax6b1wL._SX327_BO1,204,203,200_.jpg",.png,"A gang of thieves stage a daring heist from a secure vault deep below Princeton University’s Firestone Library. Their loot is priceless, but Princeton has insured it for twenty-five million dollars."
978-0525555360,Turtles All the Way Down,,John Green,80,Dutton Books for Young Readers,10/10/2017,304,"Health, Fitness & Dieting",19.99,11.97,9.58,Turtles All ,"https://images-na.ssl-images-amazon.com/images/I/51j8ClOJzoL._SX329_BO1,204,203,200_.jpg",.png,"Sixteen-year-old Aza never intended to pursue the mystery of fugitive billionaire Russell Pickett, but there’s a hundred-thousand-dollar reward at stake and her Best and Most Fearless Friend, Daisy, is eager to investigate. So together, they navigate the short distance and broad divides that separate them from Russell Pickett’s son, Davis."
978-1592858491,The Gifts of Imperfection: Let Go of Who You Think You're Supposed to Be and Embrace Who You Are,,Brené Brown,50,Hazelden Publishing,8/27/2010,160,Self-help,14.95,8.99,7.19,The Gifts of,"https://images-na.ssl-images-amazon.com/images/I/510oNLGrrvL._SX331_BO1,204,203,200_.jpg",.png,"n The Gifts of Imperfection, Brené Brown, a leading expert on shame, authenticity, and belonging, shares ten guideposts on the power of Wholehearted living—a way of engaging with the world from a place of worthiness."
978-0920668375,Love You Foreve,,Robert Munsch,81,Firefly Books,9/1/1995,32,Children,5.95,4.31,3.45,Love You For,"https://images-na.ssl-images-amazon.com/images/I/612wpFrT0WL._SY484_BO1,204,203,200_.jpg",.png,"So begins the story that has touched the hearts of millions worldwide. Since publication in l986, Love You Forever has sold more than 15 million copies in paperback and the regular hardcover edition (as well as hundreds of thousands of copies in Spanish and French)"
978-0062225269,"The Pioneer Woman Cooks: Come and Get It!: Simple, Scrumptious Recipes for Crazy Busy Lives",,Ree Drummond,82,William Morrow Cookbooks,10/24/2017,400,"Cookbooks, Food & Wine",29.99,17.99,14.39,The Pioneer ,"https://images-na.ssl-images-amazon.com/images/I/61cy1s5K5IL._SX394_BO1,204,203,200_.jpg",.png,"Screeeeeech! Reality check! Okay, let's face it: With school, sports, work, obligations, and activities pulling us in a million directions, not many of us can spend that amount of time in the kitchen anymore! What we really need are simple, scrumptious, doable recipes that solve the challenge of serving up hearty, satisfying food (that tastes amazing!) day after day, week afterweek without falling into a rut and relying on the same old rotation of meals. Cooking should be fun, rewarding, and it definitely should feed your soul (and feed the people in your household in the process)!"
978-0345472328,Mindset: The New Psychology of Success,,Carol S. Dweck,83,Ballantine Books,12/26/2007,320,Education & Teaching,17,13,10.4,Mindset: The,"https://images-na.ssl-images-amazon.com/images/I/51FexyX8WQL._SX322_BO1,204,203,200_.jpg",.png,"After decades of research, world-renowned Stanford University psychologist Carol S. Dweck, Ph.D., discovered a simple but groundbreaking idea: the power of mindset. In this brilliant book, she shows how success in school, work, sports, the arts, and almost every area of human endeavor can be dramatically influenced by how we think about our talents and abilities. People with a fixed mindset—those who believe that abilities are fixed—are less likely to flourish than those with a growth mindset—those who believe that abilities can be developed. Mindset reveals how great parents, teachers, managers, and athletes can put this idea to use to foster outstanding accomplishment."
978-0689835605,Where Is Baby's Belly Button?,,Karen Katz,84,Little Simon,9/1/2000,14,Children,5.99,4.99,3.99,Where Is Bab,"https://images-na.ssl-images-amazon.com/images/I/51scITk38DL._SX448_BO1,204,203,200_.jpg",.png,Karen Katz's adorable babies play peekaboo in this delightful interactive book. The sturdy format and easy-to-lift flaps are perfect for parents and children to share.
978-1594204876,Grant,,Ron Chernow,85,Penguin Press,10/10/2017,1104,Civil War,40,23.99,19.19,Grant,"https://images-na.ssl-images-amazon.com/images/I/51ea%2B8DhKrL._SX327_BO1,204,203,200_.jpg",.png,"Ulysses S. Grant's life has typically been misunderstood. All too often he is caricatured as a chronic loser and an inept businessman, or as the triumphant but brutal Union general of the Civil War. But these stereotypes don't come close to capturing him, as Chernow shows in his masterful biography, the first to provide a complete understanding of the general and president whose fortunes rose and fell with dizzying speed and frequency."
978-0062316097,Sapiens: A Brief History of Humankind,,Yuval Noah Harari,86,Harper,2/10/2015,464,Science & Math,35,21,16.8,Sapiens: A B,"https://images-na.ssl-images-amazon.com/images/I/51zJS6PmxbL._SX333_BO1,204,203,200_.jpg",.png,"Most books about the history of humanity pursue either a historical or a biological approach, but Dr. Yuval Noah Harari breaks the mold with this highly original book that begins about 70,000 years ago with the appearance of modern cognition. From examining the role evolving humans have played in the global ecosystem to charting the rise of empires, Sapiens integrates history and science to reconsider accepted narratives, connect past developments with contemporary concerns, and examine specific events within the context of larger ideas."
978-0060555665,The Intelligent Investor: The Definitive Book on Value Investing. A Book of Practical Counsel (Revised Edition) (Collins Business Essentials) Paperback –,,Benjamin Graham,87,HarperBusiness,2/21/2006,640,Business & Money,22.99,14.39,11.51,The Intellig,"https://images-na.ssl-images-amazon.com/images/I/51Uwfd5OmIL._SX326_BO1,204,203,200_.jpg",.png,"Over the years, market developments have proven the wisdom of Graham's strategies. While preserving the integrity of Graham's original text, this revised edition includes updated commentary by noted financial journalist Jason Zweig, whose perspective incorporates the realities of today's market, draws parallels between Graham's examples and today's financial headlines, and gives readers a more thorough understanding of how to apply Graham's principles."
978-0062427137,"The Plant Paradox: The Hidden Dangers in ""Healthy"" Foods That Cause Disease and Weight Gain",,Dr. Steven R Gundry M.D,88,Harper Wave,4/25/2017,416,"Health, Fitness & Dieting",27.99,16.72,13.38,The Plant Pa,"https://images-na.ssl-images-amazon.com/images/I/51ko3WI1thL._SX329_BO1,204,203,200_.jpg",.png,"Most of us have heard of gluten—a protein found in wheat that causes widespread inflammation in the body. Americans spend billions of dollars on gluten-free diets in an effort to protect their health. But what if we’ve been missing the root of the problem? In The Plant Paradox, renowned cardiologist Dr. Steven Gundry reveals that gluten is just one variety of a common, and highly toxic, plant-based protein called lectin. Lectins are found not only in grains like wheat but also in the “gluten-free” foods most of us commonly regard as healthy, including many fruits, vegetables, nuts, beans, and conventional dairy products. These proteins, which are found in the seeds, grains, skins, rinds, and leaves of plants, are designed by nature to protect them from predators (including humans). Once ingested, they incite a kind of chemical warfare in our bodies, causing inflammatory reactions that can lead to weight gain and serious health conditions."
978-0385534246,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,,David Grann,89,Doubleday,4/18/2017,352,History,28.95,17.37,13.9,Killers of t,"https://images-na.ssl-images-amazon.com/images/I/51Gk%2B%2ByHGHL._SX327_BO1,204,203,200_.jpg",.png," In Killers of the Flower Moon, David Grann revisits a shocking series of crimes in which dozens of people were murdered in cold blood. Based on years of research and startling new evidence, the book is a masterpiece of narrative nonfiction, as each step in the investigation reveals a series of sinister secrets and reversals. But more than that, it is a searing indictment of the callousness and prejudice toward American Indians that allowed the murderers to operate with impunity for so long. Killers of the Flower Moon is utterly compelling, but also emotionally devastating."
978-1594634024,The Girl on the Train,,Paula Hawkins,90,Riverhead Books,7/12/2016,336,Thriller,16,9.68,7.74,The Girl on ,"https://images-na.ssl-images-amazon.com/images/I/51e9iHENWpL._SX318_BO1,204,203,200_.jpg",.png,"EVERY DAY THE SAME Rachel takes the same commuter train every morning and night. Every day she rattles down the track, flashes past a stretch of cozy suburban homes, and stops at the signal that allows her to daily watch the same couple breakfasting on their deck. She’s even started to feel like she knows them. Jess and Jason, she calls them. Their life—as she sees it—is perfect. Not unlike the life she recently lost.UNTIL TODAY And then she sees something shocking. It’s only a minute until the train moves on, but it’s enough. Now everything’s changed. Unable to keep it to herself, Rachel goes to the police. But is she really as unreliable as they say? Soon she is deeply entangled not only in the investigation but in the lives of everyone involved. Has she done more harm than good?"
978-1338099133,"Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script",,"J.K. Rowling 53, Jack Thorne 91","53,91", Arthur A. Levine Books,7/31/2016,320,Children,29.99,17.99,14.39,Harry Potter,"https://images-na.ssl-images-amazon.com/images/I/518VhA3dH9L._SX329_BO1,204,203,200_.jpg",.png,"While Harry grapples with a past that refuses to stay where it belongs, his youngest son Albus must struggle with the weight of a family legacy he never wanted. As past and present fuse ominously, both father and son learn the uncomfortable truth: sometimes, darkness comes from unexpected places."""
978-0312510787,First 100 Words,,Roger Pridy,92,Priddy Books,5/10/2011,26,Early Learning,5.99,4.34,3.47,First 100 Wo,"https://images-na.ssl-images-amazon.com/images/I/51AvKQWCl%2BL._SX258_BO1,204,203,200_.jpg",.png,"Your little one will soon learn some essential first words and pictures with this bright board book. There are 100 color photographs to look at and talk about, and 100 simple first words to read and learn, too. The pages are made from tough board for hours of fun reading, and the cover is softly padded for little hands to hold."
978-1419723445,Diary of a Wimpy Kid #11: Double Down,,Jeff Kinney,93,Harry N. Abrams,11/1/2016,224,Children,13.95,9.81,7.85,Diary of a W,"https://images-na.ssl-images-amazon.com/images/I/518byyOLMcL._SX344_BO1,204,203,200_.jpg",.png,"The pressure’s really piling up on Greg Heffley. His mom thinks video games are turning his brain to mush, so she wants her son to put down the controller and explore his “creative side.” As if that’s not scary enough, Halloween’s just around the corner and the frights are coming at Greg from every angle. When Greg discovers a bag of gummy worms, it sparks an idea. Can he get his mom off his back by making a movie . . . and will he become rich and famous in the process? Or will doubling down on this plan just double Greg’s troubles?"
978-1627790628,Killing the Rising Sun: How America Vanquished World War II Japan,,Bill O'Reilly,44, Henry Holt and Co.,9/13/2016,336,History,30,16.66,13.33,Killing the ,"https://images-na.ssl-images-amazon.com/images/I/51BQXUqgkjL._SX339_BO1,204,203,200_.jpg",.png,"Autumn 1944. World War II is nearly over in Europe but is escalating in the Pacific, where American soldiers face an opponent who will go to any length to avoid defeat. The Japanese army follows the samurai code of Bushido, stipulating that surrender is a form of dishonor. Killing the Rising Sun takes readers to the bloody tropical-island battlefields of Peleliu and Iwo Jima and to the embattled Philippines, where General Douglas MacArthur has made a triumphant return and is plotting a full-scale invasion of Japan. Across the globe in Los Alamos, New Mexico, Dr. J. Robert Oppenheimer and his team of scientists are preparing to test the deadliest weapon known to mankind. In Washington, DC, FDR dies in office and Harry Truman ascends to the presidency, only to face the most important political decision in history: whether to use that weapon. And in Tokyo, Emperor Hirohito, who is considered a deity by his subjects, refuses to surrender, despite a massive and mounting death toll. Told in the same page-turning style of Killing Lincoln, Killing Kennedy, Killing Jesus, Killing Patton, and Killing Reagan, this epic saga details the final moments of World War II like never before."
978-0325401126,Fantastic Beasts and Where to Find Them: The Original Screenplay,,J.K. Rowling,53,Arthur A. Levine Books,11/18/2016,304,Children,24.99,15.17,12.14,Fantastic Be,"https://images-na.ssl-images-amazon.com/images/I/61DVCzqpBwL._SX319_BO1,204,203,200_.jpg",.png,"When Magizoologist Newt Scamander arrives in New York, he intends his stay to be just a brief stopover. However, when his magical case is misplaced and some of Newt's fantastic beasts escape, it spells trouble for everyone… Fantastic Beasts and Where to Find Them marks the screenwriting debut of J.K. Rowling, author of the beloved and internationally bestselling Harry Potter books. Featuring a cast of remarkable characters, this is epic, adventure-packed storytelling at its very best."
978-1455539741,Hamilton: The Revolution,,Lin-Manuel Miranda,94,Grand Central Publishing,4/12/2016,288,Arts & Photography,45,25.73,20.58,Hamilton: Th,"https://images-na.ssl-images-amazon.com/images/I/51PK6V0aiOL._SX258_BO1,204,203,200_.jpg",.png,"HAMILTON: THE REVOLUTION gives readers an unprecedented view of both revolutions, from the only two writers able to provide it. Miranda, along with Jeremy McCarter, a cultural critic and theater artist who was involved in the project from its earliest stages--""since before this was even a show,"" according to Miranda--traces its development from an improbable perfor­mance at the White House to its landmark opening night on Broadway six years later. In addition, Miranda has written more than 200 funny, revealing footnotes for his award-winning libretto, the full text of which is published here."
